interview__key,r_members__id,lbr13,Ibr13_1,Ibr13_2,Ibr13_3,Ibr13_4,Ibr13_5,Ibr13_6,Ibr13_8,Ibr13_9,years_exp_crp,Ibr13_10,Ibr13_11,Ibr13_12,Ibr13_13,years_exp_liv,onfarm_main_use__1,onfarm_main_use__2,onfarm_main_use__3,onfarm_main_use__4,onfarm_main_use__5,onfarm_main_use__6,onfarm_main_use__7,onfarm_main_use__96,onfarm_main_use_oth
"77-43-51-64",4,"Yes",0,0,,,6,2,6,11,5,0,0,,,0,0,1,2,3,0,0,0,0,""
"77-43-51-64",5,"Yes",0,0,,,6,2,6,10,3,0,0,,,0,0,1,3,2,0,0,0,0,""
"75-26-65-92",1,"Yes",7,5,2,11,7,5,2,11,20,7,5,7,7,20,4,1,2,3,0,0,0,0,""
"76-79-59-51",1,"Yes",5,1,6,7,5,1,6,7,10,5,5,7,0,5,0,1,0,0,0,0,0,0,""
"76-79-59-51",2,"Yes",0,0,,,0,0,,,10,0,0,,,5,0,1,0,0,0,0,0,0,""
"87-16-65-76",1,"Yes",6,2,6,12,6,2,6,12,20,0,0,,,0,0,1,2,3,4,0,0,0,""
"87-16-65-76",2,"Yes",6,2,6,12,6,2,6,12,14,0,0,,,0,0,1,2,3,4,0,0,0,""
"06-40-10-58",1,"Yes",0,0,,,7,5,6,6,30,0,0,,,3,0,1,2,4,3,0,0,0,""
"06-40-10-58",2,"Yes",0,0,,,7,5,6,5,25,0,0,,,0,0,1,0,2,3,0,0,0,""
"40-73-60-05",1,"Yes",0,0,,,7,5,6,5,30,7,5,7,1,5,0,1,0,2,0,0,0,0,""
"64-68-41-59",1,"Yes",0,0,,,7,2,6,6,20,0,0,,,3,0,1,2,3,0,0,0,0,""
"15-68-91-94",1,"Yes",0,0,,,7,1,3,6,50,7,5,7,1,30,0,1,0,2,0,0,0,0,""
"26-17-34-04",1,"Yes",0,0,,,7,2,6,8,45,0,0,,,0,4,1,2,3,0,0,0,0,""
"26-17-34-04",2,"Yes",0,0,,,7,2,7,7,20,7,5,7,1,25,2,1,3,4,0,0,0,0,""
"76-41-72-83",1,"Yes",0,0,,,6,2,6,6,18,0,0,,,0,0,0,1,3,2,4,0,0,""
"76-41-72-83",2,"Yes",0,0,,,6,3,6,8,15,7,5,7,2,5,0,1,0,0,0,0,0,0,""
"29-97-06-38",1,"Yes",0,0,,,0,5,3,4,12,7,5,7,1,12,0,1,2,3,0,0,0,0,""
"46-55-47-04",1,"Yes",7,5,6,6,0,0,,,35,0,0,,,0,2,1,3,0,0,0,0,0,""
"46-55-47-04",2,"Yes",7,5,6,6,0,0,,,27,0,0,,,0,1,3,2,0,0,0,0,0,""
"46-92-45-03",1,"Yes",0,0,,,5,1,6,7,25,5,5,7,0,3,0,1,0,0,0,0,0,0,""
"46-92-45-03",2,"Yes",0,0,,,5,1,6,7,24,5,5,7,0,3,0,1,0,2,0,0,0,0,""
"77-97-94-83",1,"Yes",5,1,6,7,5,1,6,7,20,0,0,,,0,1,3,2,0,4,0,0,0,""
"44-20-73-48",1,"Yes",0,0,,,6,1,6,8,28,0,0,,,0,1,2,3,4,0,0,0,0,""
"74-52-06-68",1,"Yes",0,0,,,6,1,7,7,25,7,5,7,1,20,0,1,2,0,0,0,0,0,""
"35-89-93-14",1,"Yes",0,0,,,7,5,4,4,45,0,0,,,20,0,1,0,2,0,0,0,0,""
"39-90-60-06",1,"Yes",0,0,,,5,1,6,9,30,0,0,,,0,0,1,2,3,0,0,0,0,""
"39-90-60-06",2,"Yes",0,0,,,5,1,6,8,24,0,0,,,0,0,1,2,3,0,4,0,0,""
"39-90-60-06",3,"Yes",0,0,,,5,1,6,8,10,0,0,,,0,0,1,0,0,0,0,0,0,""
"86-86-47-77",1,"Yes",7,5,3,6,7,5,3,6,25,0,0,,,24,0,2,1,0,3,0,0,0,""
"86-86-47-77",2,"Yes",7,5,2,6,7,5,2,6,10,0,0,,,10,0,2,1,0,3,0,0,0,""
"61-98-86-86",1,"Yes",0,0,,,5,2,6,10,20,0,0,,,0,0,1,0,2,0,0,0,0,""
"61-98-86-86",2,"Yes",0,0,,,5,2,6,10,20,0,0,,,0,0,1,0,2,0,0,0,0,""
"61-98-86-86",3,"Yes",0,0,,,5,2,6,8,3,0,0,,,0,0,1,0,2,0,0,0,0,""
"61-87-19-25",1,"Yes",5,1,6,8,6,1,6,8,34,7,5,6,1,34,0,1,3,2,0,0,0,0,""
"61-87-19-25",2,"Yes",6,3,6,4,6,5,6,3,30,7,5,7,1,34,0,1,0,0,0,0,0,0,""
"61-87-19-25",3,"Yes",6,2,6,8,6,4,6,8,7,0,0,,,7,0,0,0,0,1,0,0,0,""
"16-64-40-00",1,"Yes",0,0,,,6,2,7,12,25,0,0,,,0,0,1,0,0,0,0,0,0,""
"16-64-40-00",2,"Yes",0,0,,,6,2,7,12,40,0,0,,,0,0,1,0,0,0,0,0,0,""
"18-67-33-19",1,"Yes",5,1,3,8,0,0,,,8,7,5,7,3,18,1,2,0,0,0,3,0,0,""
"14-75-52-28",1,"Yes",7,2,7,9,7,2,7,9,40,7,5,7,1,40,0,2,0,1,3,0,0,0,""
"72-96-11-00",1,"Yes",7,5,4,7,7,5,4,7,20,7,5,1,1,20,0,1,0,3,2,0,0,0,""
"72-96-11-00",2,"Yes",7,5,6,7,7,5,6,7,20,7,5,7,2,20,0,1,0,0,2,0,0,0,""
"68-35-97-06",1,"Yes",7,5,3,4,7,5,3,4,35,7,5,2,1,35,0,2,1,3,4,0,0,0,""
"68-35-97-06",2,"Yes",7,5,4,4,7,5,4,4,30,7,5,7,2,30,0,1,2,3,4,0,0,0,""
"00-22-25-11",1,"Yes",5,0,6,8,5,0,6,8,7,5,5,6,1,10,1,2,0,3,0,0,0,0,""
"00-22-25-11",2,"Yes",5,0,6,7,5,0,6,7,4,5,5,7,4,3,0,1,0,0,0,0,0,0,""
"03-51-85-17",1,"Yes",0,0,,,6,5,6,5,7,0,0,,,0,0,3,0,1,2,0,0,0,""
"03-51-85-17",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"26-31-55-52",1,"Yes",0,0,,,6,3,5,6,30,0,0,,,30,4,1,3,2,6,5,0,0,""
"26-31-55-52",2,"Yes",0,0,,,6,5,6,8,20,7,5,6,3,20,0,1,2,4,3,0,0,0,""
"82-96-57-24",1,"Yes",0,0,,,7,2,6,8,20,0,0,,,2,0,1,0,2,0,0,0,0,""
"98-34-87-15",1,"Yes",5,0,6,6,5,0,6,6,40,5,5,7,1,10,0,1,2,3,0,0,0,0,""
"98-34-87-15",2,"Yes",5,0,6,6,5,0,6,6,14,5,5,5,1,2,0,1,2,0,3,0,0,0,""
"20-44-39-67",1,"Yes",7,0,6,10,7,0,6,10,15,0,0,,,3,0,1,2,3,0,0,0,0,""
"20-44-39-67",2,"Yes",7,0,6,10,7,0,6,7,3,0,0,,,2,0,1,2,3,0,0,0,0,""
"73-85-71-84",1,"Yes",6,2,7,10,6,3,7,10,39,7,5,7,1,30,0,1,2,3,0,0,0,0,""
"73-85-71-84",2,"Yes",6,2,7,10,6,2,7,10,30,7,5,7,1,30,0,1,2,3,4,0,0,0,""
"57-10-23-73",1,"Yes",0,0,,,7,5,6,6,20,0,0,,,0,0,1,0,2,0,0,0,0,""
"57-10-23-73",2,"Yes",0,0,,,7,5,6,6,15,0,0,,,0,0,1,0,2,0,0,0,0,""
"27-45-94-38",1,"Yes",0,0,,,5,1,6,7,15,0,0,,,0,0,1,2,0,0,0,0,0,""
"27-45-94-38",2,"Yes",0,0,,,5,1,6,9,15,0,0,,,0,0,1,0,0,0,0,0,0,""
"07-14-85-97",1,"Yes",6,0,6,5,6,0,6,5,30,7,5,7,.5,15,3,2,0,5,1,4,0,0,""
"07-14-85-97",2,"Yes",6,0,6,4,6,0,6,4,28,7,5,7,4,12,1,2,0,3,0,0,0,0,""
"55-58-44-60",1,"Yes",0,0,,,5,0,7,2,40,5,5,7,2,20,0,1,2,0,3,0,0,0,""
"54-97-37-44",1,"Yes",6,1,7,8,0,0,,,2,0,0,,,0,0,1,0,0,0,0,0,2,"clothings"
"25-51-59-02",1,"Yes",0,0,,,7,5,6,6,15,0,0,,,2,0,2,0,3,1,0,0,0,""
"98-34-54-09",1,"Yes",0,0,,,5,1,6,8,2,5,5,7,0,1,0,1,0,0,0,0,0,0,""
"69-46-62-21",1,"Yes",0,0,,,7,5,7,6,43,7,5,7,3,3,0,1,2,3,4,0,0,0,""
"69-46-62-21",2,"Yes",0,0,,,5,5,6,8,15,0,0,,,0,0,2,1,0,0,0,0,0,""
"69-46-62-21",3,"Yes",0,0,,,5,5,6,2,0,0,0,,,0,0,1,0,0,0,0,0,0,""
"69-92-29-73",2,"Yes",0,0,,,5,1,6,7,20,0,0,,,0,0,1,2,0,0,0,0,0,""
"37-17-48-58",1,"Yes",0,0,,,5,1,3,4,10,0,0,,,0,0,1,0,0,0,0,0,0,""
"85-72-34-53",1,"Yes",0,0,,,7,4,5,5,20,0,0,,,3,0,1,0,2,0,0,0,0,""
"73-56-72-00",1,"Yes",0,0,,,6,3,5,8,23,7,5,0,,20,0,1,0,0,2,0,0,0,""
"73-56-72-00",2,"Yes",6,0,6,8,0,0,,,2,7,5,0,,18,2,1,0,3,4,0,0,0,""
"39-00-66-90",1,"Yes",0,0,,,7,5,6,11,20,0,0,,,5,0,1,2,3,0,0,0,0,""
"52-72-83-96",1,"Yes",7,2,6,12,6,2,6,12,9,0,0,,,0,1,2,3,4,0,0,0,0,""
"27-89-15-08",1,"Yes",0,0,,,5,1,6,8,10,7,5,7,.16,2,0,1,0,0,0,0,0,0,""
"27-89-15-08",2,"Yes",0,0,,,5,1,6,8,2,7,5,7,.16,1,0,1,0,0,0,0,0,0,""
"38-15-27-24",1,"Yes",5,0,6,8,5,0,6,8,10,5,5,7,3,3,0,1,3,0,2,0,0,0,""
"38-15-27-24",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"32-53-41-40",1,"Yes",0,0,,,7,5,6,10,30,7,5,7,1,20,0,1,0,2,0,0,0,0,""
"32-53-41-40",2,"Yes",0,0,,,7,5,6,10,38,7,5,6,0,5,0,1,0,2,0,0,0,0,""
"90-85-65-68",1,"Yes",5,3,6,8,5,3,6,8,40,0,0,,,0,0,1,2,3,0,0,0,0,""
"90-85-65-68",2,"Yes",5,3,6,8,5,3,6,8,30,0,0,,,0,0,1,2,3,0,0,0,0,""
"90-85-65-68",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"07-04-06-31",1,"Yes",5,0,3,6,0,0,,,4,0,0,,,0,0,2,1,0,0,0,0,0,""
"00-51-21-96",1,"Yes",6,2,6,12,6,2,6,12,40,7,5,7,1,40,4,1,2,3,0,0,0,0,""
"29-09-67-77",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"18-57-30-30",1,"Yes",7,0,7,9,7,0,7,9,9,0,0,,,0,0,0,0,0,0,0,0,1,"no livestock"
"18-57-30-30",2,"Yes",7,0,5,6,7,0,5,6,5,0,0,,,0,0,0,0,0,0,0,0,1,"no livestock"
"06-67-52-73",1,"Yes",0,0,,,7,5,7,5,26,0,0,,,5,0,1,3,2,0,0,0,0,""
"06-67-52-73",2,"Yes",0,0,,,7,5,7,5,20,0,0,,,4,0,2,1,3,0,0,0,0,""
"63-98-43-96",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"63-98-43-96",2,"Yes",0,0,,,7,5,5,7,20,0,0,,,25,0,1,0,0,0,0,2,0,""
"95-39-48-28",1,"Yes",5,1,5,8,0,0,,,6,3,2,7,.16,0,3,1,2,0,0,0,0,0,""
"95-39-48-28",2,"Yes",5,2,5,6,0,0,,,4,3,2,7,.16,0,1,2,3,0,0,0,0,0,""
"09-57-06-65",1,"Yes",0,0,,,5,0,6,6,10,0,0,,,0,0,1,0,0,0,0,0,0,""
"09-57-06-65",2,"Yes",0,0,,,5,0,6,6,10,0,0,,,0,0,1,0,2,3,0,0,0,""
"09-57-06-65",3,"Yes",0,0,,,5,0,6,6,2,0,0,,,0,0,2,0,0,1,0,0,0,""
"10-32-71-90",1,"Yes",0,0,,,5,1,3,9,35,0,0,,,0,0,1,2,3,0,0,0,0,""
"10-32-71-90",2,"Yes",0,0,,,5,1,3,7,20,0,0,,,0,0,1,2,0,0,0,0,0,""
"91-48-09-94",1,"Yes",6,2,6,12,6,2,6,12,10,7,5,7,1,10,1,2,3,4,0,0,0,0,""
"91-48-09-94",2,"Yes",6,2,6,12,6,2,6,12,15,7,0,0,,0,1,2,3,4,0,0,0,0,""
"20-98-55-75",1,"Yes",0,0,,,4,3,7,5,35,7,5,1,2,35,1,2,3,4,5,0,0,0,""
"20-98-55-75",2,"Yes",0,0,,,6,3,5,4,30,7,5,6,2,5,4,1,2,3,0,0,0,0,""
"60-93-12-22",1,"Yes",0,0,,,5,0,7,8,28,5,5,7,0,1,0,1,2,0,4,3,0,0,""
"60-93-12-22",2,"Yes",0,0,,,5,0,7,6,20,5,5,7,0,1,0,1,0,0,0,0,0,0,""
"08-84-40-54",1,"Yes",0,0,,,5,0,6,7,25,0,0,,,0,0,1,2,0,0,0,0,0,""
"19-25-10-78",1,"Yes",7,0,3,10,7,0,3,10,20,7,5,7,3,20,0,1,0,3,2,0,0,0,""
"19-25-10-78",2,"Yes",7,0,4,10,7,0,3,10,9,7,0,3,1,3,0,1,0,0,0,0,0,0,""
"71-72-13-14",1,"Yes",6,0,6,8,6,5,6,8,30,5,3,7,1,12,0,1,0,2,0,0,0,0,""
"71-72-13-14",2,"Yes",6,0,6,8,6,5,6,8,38,0,0,,,12,3,1,0,2,0,0,0,0,""
"71-72-13-14",4,"Yes",6,0,6,8,0,0,,,2,0,0,,,0,1,0,0,2,0,0,3,0,""
"03-15-75-14",1,"Yes",0,0,,,6,2,6,12,40,0,0,,,0,0,1,2,3,0,0,0,0,""
"03-15-75-14",2,"Yes",0,0,,,6,2,6,12,15,0,0,,,0,0,1,2,3,0,0,0,0,""
"44-83-75-40",1,"Yes",0,0,,,5,2,2,4,50,0,0,,,20,0,1,0,0,0,0,0,0,""
"50-57-49-63",1,"Yes",5,0,6,7,5,0,6,7,19,5,5,7,1,5,0,1,3,0,2,0,0,0,""
"50-57-49-63",2,"Yes",5,0,6,8,5,0,6,8,15,5,5,7,2,5,0,1,0,2,0,0,0,3,"Buying clothes for my children and myself"
"70-71-45-76",1,"Yes",0,0,,,7,0,7,12,21,0,0,,,5,0,1,3,2,4,0,0,0,""
"60-32-51-97",1,"Yes",0,0,,,5,0,6,8,7,0,0,,,0,0,1,0,0,0,0,0,0,""
"60-32-51-97",2,"Yes",0,0,,,5,0,6,8,7,0,0,,,0,0,1,0,0,0,0,0,0,""
"52-97-46-11",1,"Yes",0,0,,,5,0,5,4,10,0,0,,,1,0,1,2,0,3,0,0,0,""
"52-97-46-11",2,"Yes",0,0,,,5,0,6,4,10,0,0,,,0,0,2,3,0,1,0,0,0,""
"57-86-44-24",1,"Yes",0,0,,,7,5,4,6,23,7,5,7,1,23,0,1,0,2,0,0,0,0,""
"57-86-44-24",2,"Yes",0,0,,,7,5,5,8,8,7,5,6,3,8,0,1,2,3,0,0,0,0,""
"32-33-62-20",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"36-53-13-35",1,"Yes",0,0,,,7,1,7,5,15,7,5,0,,8,0,1,2,3,0,0,0,0,""
"36-53-13-35",2,"Yes",0,0,,,5,1,2,4,13,7,5,7,1,8,2,1,4,3,0,0,0,0,""
"84-76-53-05",1,"Yes",0,0,,,7,0,7,8,50,0,0,,,5,2,1,0,0,0,0,0,0,""
"43-02-03-01",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"43-02-03-01",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"11-80-97-44",1,"Yes",0,0,,,6,2,6,8,13,0,0,,,0,4,1,2,3,0,0,0,0,""
"11-80-97-44",2,"Yes",0,0,,,6,2,6,6,30,0,0,,,0,0,1,0,2,0,0,0,0,""
"11-80-97-44",4,"No",,,,,,,,,,,,,,,,,,,,,,,""
"76-93-73-76",2,"Yes",0,0,,,5,2,5,5,13,0,0,,,0,0,1,0,2,0,0,0,0,""
"76-93-73-76",3,"Yes",0,0,,,5,2,4,6,11,0,0,,,0,0,1,0,2,3,0,0,0,""
"65-71-79-01",1,"Yes",0,0,,,7,0,6,8,50,0,0,,,49,0,1,0,0,0,0,0,0,""
"65-71-79-01",2,"Yes",0,0,,,7,0,6,8,3,0,0,,,4,0,1,0,2,0,0,0,0,""
"76-37-92-47",1,"Yes",0,0,,,4,1,3,4,35,7,5,7,.5,2,0,1,0,2,0,0,0,0,""
"76-37-92-47",2,"Yes",0,0,,,6,2,5,5,30,7,5,0,,2,0,1,0,2,3,0,0,0,""
"70-40-73-54",1,"Yes",0,0,,,5,1,6,8,5,5,5,7,0,1,0,1,2,0,0,0,0,0,""
"70-40-73-54",2,"Yes",0,0,,,5,1,6,6,16,5,5,7,0,1,0,1,0,0,0,0,0,0,""
"88-42-92-11",2,"Yes",0,0,,,5,0,7,3,20,7,5,7,.16,10,0,1,0,0,0,0,0,0,""
"37-29-80-51",1,"Yes",0,0,,,5,0,7,3,10,7,5,7,.16,7,0,1,2,0,0,0,0,0,""
"37-29-80-51",2,"Yes",0,0,,,5,0,7,6,3,7,5,7,.16,3,0,1,2,0,0,0,0,0,""
"50-63-32-01",2,"Yes",0,0,,,7,3,6,5,25,0,0,,,0,0,2,1,3,0,0,0,0,""
"50-63-32-01",3,"Yes",0,0,,,6,3,6,4,21,0,0,,,0,0,1,2,3,0,0,0,0,""
"50-63-32-01",5,"No",,,,,,,,,,,,,,,,,,,,,,,""
"46-39-02-59",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"46-39-02-59",2,"Yes",7,0,6,5,7,0,6,5,15,7,5,7,1,15,0,1,2,0,0,0,0,0,""
"62-41-43-18",1,"Yes",6,2,6,8,6,2,6,6,30,0,0,,,7,0,1,0,2,0,0,0,0,""
"62-41-43-18",2,"Yes",6,2,6,8,6,2,6,8,23,0,0,,,7,3,1,2,0,0,0,0,0,""
"28-20-80-35",1,"Yes",0,0,,,7,5,6,5,30,0,0,,,20,0,1,2,4,3,0,0,0,""
"28-20-80-35",2,"Yes",0,0,,,7,5,6,6,20,0,0,,,2,0,1,2,3,4,0,0,0,""
"56-49-64-65",1,"Yes",0,0,,,5,1,5,6,28,0,0,,,5,0,1,0,2,0,0,0,0,""
"56-49-64-65",2,"Yes",0,0,,,5,1,5,8,10,0,0,,,5,0,1,0,0,0,0,0,0,""
"56-98-22-95",1,"Yes",0,0,,,5,3,7,12,25,7,5,7,1,6,0,1,0,0,0,0,0,0,""
"56-98-22-95",2,"Yes",0,0,,,5,4,7,6,10,7,5,6,3,8,0,1,2,3,0,0,0,0,""
"68-55-46-57",1,"Yes",7,0,6,5,7,0,6,5,15,0,0,,,15,0,1,2,0,0,0,0,0,""
"68-55-46-57",2,"Yes",7,0,6,5,7,0,6,5,8,0,0,,,0,0,0,0,0,0,0,0,1,"no livestock"
"42-72-39-66",1,"Yes",0,0,,,7,3,6,10,50,7,5,7,5,15,1,2,3,4,5,0,0,0,""
"92-09-40-22",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"92-09-40-22",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"95-71-61-75",1,"Yes",0,0,,,7,5,5,8,25,0,0,,,5,0,1,2,3,0,4,0,0,""
"95-71-61-75",2,"Yes",0,0,,,6,3,6,5,5,0,0,,,2,0,1,2,3,4,5,0,0,""
"78-85-83-34",1,"Yes",0,0,,,5,0,6,5,19,0,0,,,0,0,1,2,0,3,0,0,0,""
"78-85-83-34",2,"Yes",0,0,,,5,0,6,4,15,0,0,,,0,0,1,0,0,0,0,0,0,""
"88-65-02-29",1,"Yes",0,0,,,6,0,7,6,30,0,0,,,30,0,1,0,2,0,0,0,0,""
"88-65-02-29",2,"Yes",0,0,,,6,0,7,6,30,0,0,,,30,0,1,0,0,0,0,0,0,""
"04-34-31-80",1,"Yes",0,0,,,7,5,6,6,50,0,0,,,0,0,1,2,3,0,0,0,0,""
"04-34-31-80",2,"Yes",0,0,,,7,5,6,6,8,0,0,,,0,0,1,2,3,0,0,0,0,""
"91-55-85-33",1,"Yes",0,0,,,7,0,6,6,24,7,5,7,1,10,0,1,0,2,0,0,0,0,""
"40-53-56-12",2,"Yes",0,0,,,7,0,6,8,12,0,0,,,8,0,1,0,2,0,0,0,0,""
"27-46-53-11",1,"Yes",0,0,,,7,5,7,4,30,7,5,7,.5,4,2,1,3,4,0,0,0,0,""
"27-46-53-11",2,"Yes",0,0,,,6,3,7,6,8,7,5,7,1,4,2,1,3,4,0,0,0,0,""
"08-92-74-48",1,"Yes",0,0,,,7,5,7,11,40,0,0,,,20,0,1,3,2,4,0,0,0,""
"08-92-74-48",2,"Yes",0,0,,,7,5,7,11,30,0,0,,,20,0,1,2,3,4,0,0,0,""
"59-22-70-12",1,"Yes",6,2,5,12,6,2,5,12,10,7,5,7,1,10,0,1,2,3,4,0,0,0,""
"59-22-70-12",2,"Yes",6,2,5,12,5,2,5,12,25,0,0,,,25,0,1,2,3,0,0,0,0,""
"02-60-78-89",1,"Yes",7,0,6,8,3,2,5,4,10,0,0,,,0,3,2,1,4,0,0,0,0,""
"02-60-78-89",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"16-17-09-10",1,"Yes",6,0,5,5,6,0,5,4,35,7,5,0,,2,0,1,2,4,3,0,0,0,""
"16-17-09-10",2,"Yes",6,0,5,5,6,0,5,4,32,7,5,7,1,20,0,2,1,3,4,0,0,0,""
"04-43-83-44",1,"Yes",7,5,7,8,7,5,7,9,50,7,5,7,1,25,0,1,2,3,0,0,0,0,""
"04-43-83-44",2,"Yes",7,5,6,5,7,5,6,5,45,7,5,7,1,45,0,1,2,3,0,0,0,0,""
"35-46-63-78",1,"Yes",0,0,,,7,1,6,5,27,7,5,7,3,17,0,1,2,3,4,5,6,0,""
"35-46-63-78",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"78-47-97-25",1,"Yes",5,1,2,10,5,1,7,6,26,0,0,,,0,0,1,0,3,2,0,0,0,""
"78-47-97-25",2,"Yes",5,1,2,10,5,1,6,6,4,0,0,,,0,0,1,2,0,0,0,0,0,""
"19-28-85-33",1,"Yes",0,0,,,7,5,7,12,24,7,5,7,1,20,0,1,2,0,0,0,0,0,""
"19-28-85-33",2,"Yes",0,0,,,7,5,7,10,15,7,5,7,1,15,0,1,2,0,0,0,0,0,""
"37-69-53-39",1,"Yes",7,5,6,3,7,5,6,3,50,0,0,,,50,0,1,0,2,0,0,0,0,""
"37-69-53-39",2,"Yes",7,5,6,5,7,5,6,5,40,0,0,,,40,0,1,0,2,0,0,0,0,""
"34-87-20-64",2,"Yes",0,0,,,7,5,6,8,35,0,0,,,0,0,1,0,2,3,0,0,0,""
"36-80-61-02",1,"Yes",0,0,,,5,2,6,5,55,0,0,,,0,0,1,0,0,0,0,0,0,""
"20-42-84-32",1,"Yes",0,0,,,7,1,3,10,10,0,0,,,3,0,1,2,3,0,0,0,0,""
"80-28-03-90",2,"Yes",0,0,,,7,0,6,5,40,7,5,7,2,40,0,1,0,0,0,0,0,0,""
"80-28-03-90",4,"Yes",0,0,,,7,0,6,5,3,7,5,7,2,3,0,1,0,0,0,0,0,0,""
"80-28-03-90",5,"Yes",0,0,,,7,0,6,7,4,7,5,7,1,3,0,1,0,0,2,0,0,0,""
"76-65-87-56",1,"Yes",6,2,6,12,6,2,6,12,10,0,0,,,0,3,1,0,2,0,0,0,0,""
"76-65-87-56",2,"Yes",6,2,6,12,6,2,6,12,10,0,0,,,0,0,1,0,2,0,0,0,0,""
"32-43-86-95",1,"Yes",0,0,,,7,2,6,7,40,7,5,7,1,4,0,1,3,2,4,0,0,0,""
"32-43-86-95",2,"Yes",0,0,,,7,5,6,8,25,7,5,7,1,4,0,1,3,2,4,0,0,0,""
"88-70-65-41",1,"Yes",0,0,,,7,5,6,8,30,0,0,,,0,0,3,0,2,1,0,0,0,""
"88-70-65-41",2,"Yes",0,0,,,7,5,6,8,20,0,0,,,2,0,2,0,1,3,0,0,0,""
"76-49-57-67",1,"Yes",0,0,,,7,0,6,4,20,7,5,2,1,10,0,1,2,3,4,0,0,0,""
"76-49-57-67",2,"Yes",0,0,,,7,0,4,6,9,7,5,7,2,9,0,1,2,3,0,0,0,0,""
"76-49-57-67",3,"Yes",0,0,,,7,0,5,7,4,7,5,7,1,3,0,1,2,3,0,0,0,0,""
"79-79-17-52",3,"Yes",0,0,,,5,1,7,6,5,7,5,7,3,4,0,1,0,2,0,0,3,0,""
"53-44-93-49",1,"Yes",7,0,0,,7,0,5,3,10,0,0,,,15,0,1,2,0,0,0,0,0,""
"53-44-93-49",2,"Yes",0,0,,,7,0,5,4,8,0,0,,,5,0,2,1,0,0,0,0,0,""
"65-67-08-82",1,"Yes",0,0,,,7,5,3,6,10,7,5,7,.16,2,0,1,0,2,0,0,0,0,""
"65-67-08-82",2,"Yes",0,0,,,7,5,6,6,2,7,5,7,.16,2,0,1,0,2,0,0,0,0,""
"43-85-20-59",1,"Yes",0,0,,,7,1,4,5,4,0,0,,,0,0,1,0,2,0,0,0,0,""
"43-85-20-59",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"43-85-20-59",5,"Yes",0,0,,,6,1,7,5,10,0,0,,,0,0,1,0,2,0,0,0,0,""
"11-14-22-98",1,"Yes",0,0,,,5,1,6,8,18,5,5,7,0,1,0,1,2,0,0,0,0,0,""
"11-14-22-98",2,"Yes",0,0,,,5,1,6,7,10,5,5,7,0,1,0,1,2,0,0,0,0,0,""
"31-06-08-24",1,"Yes",5,1,7,12,0,0,,,40,7,5,7,2,3,2,1,3,4,0,0,0,0,""
"31-06-08-24",2,"Yes",5,5,7,12,7,5,7,10,50,7,5,7,.5,25,0,1,2,3,0,0,0,0,""
"01-43-23-45",1,"Yes",0,0,,,5,1,6,10,65,0,0,,,0,0,1,0,2,0,0,0,0,""
"01-43-23-45",2,"Yes",0,0,,,6,1,6,10,7,0,0,,,0,0,1,2,3,0,0,0,0,""
"01-43-23-45",3,"Yes",0,0,,,5,1,4,6,10,0,0,,,0,0,1,0,2,0,0,0,0,""
"45-46-82-37",2,"Yes",0,0,,,7,5,6,8,15,0,0,,,3,0,1,2,3,0,0,0,0,""
"11-87-22-26",2,"Yes",0,0,,,5,0,6,6,10,0,0,,,1,0,1,0,3,2,0,0,0,""
"13-55-89-83",1,"Yes",0,0,,,7,5,6,7,35,0,0,,,31,0,1,3,2,0,0,0,0,""
"13-55-89-83",2,"Yes",0,0,,,7,2,6,8,25,0,0,,,5,0,2,1,3,4,0,0,0,""
"34-71-86-92",1,"Yes",7,3,5,5,7,3,5,5,23,7,5,7,.5,5,5,1,3,2,4,0,0,0,""
"34-71-86-92",2,"Yes",7,3,5,5,7,3,5,5,32,7,5,0,,0,1,2,4,3,5,0,0,0,""
"59-34-02-76",1,"Yes",0,0,,,6,2,4,9,24,0,0,,,0,0,1,2,3,0,0,0,0,""
"59-34-02-76",2,"Yes",0,0,,,6,2,4,8,24,0,0,,,0,0,1,2,3,0,0,0,0,""
"59-34-02-76",3,"Yes",0,0,,,6,2,4,8,22,0,0,,,0,0,1,2,3,0,0,0,0,""
"59-34-02-76",11,"Yes",0,0,,,6,2,4,8,6,0,0,,,0,0,1,2,3,0,0,0,0,""
"94-38-09-90",1,"Yes",0,0,,,6,2,6,6,28,7,5,0,,5,0,1,2,0,0,0,0,0,""
"94-38-09-90",2,"Yes",0,0,,,6,2,6,6,22,7,5,7,1,5,0,1,0,0,0,0,0,0,""
