interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"99-30-86-99",1,"Others, specify","Brewing","Self-employed/own business",12,3,9,7,6,6000,0,1,0,0,0,0,0,0,0,"",300,0,0,"No","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"1","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Neither"
"43-03-84-96",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","matatu driver","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",10000,0,2,1,0,0,0,0,0,0,0,"",9,3,7,9,"No","No","Yes","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","Yes",10,"Very satisfied"
"43-03-84-96",2,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring farms","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,2,0,0,"clothing",9,1,3,6,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",2,"dissatisfied"
"43-03-84-96",3,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring farms","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",400,0,1,0,0,0,0,0,2,0,0,"clothing",9,2,3,7,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",.5,"dissatisfied"
"16-96-89-30",4,"Others, specify","Grocery","Self-employed/own business",5,0,5,6,10,44000,0,1,0,2,0,0,3,0,0,"",24400,0,0,"No","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"0","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","Yes",,,"No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.5,"Very satisfied"
"45-82-95-63",1,"Others, specify","Building And Construction","Self-employed/own business",24,3,9,1,8,10000,0,1,2,0,0,0,0,3,0,"purchasing farm inputs",0,4000,0,"No","Other, Specify",2,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","sometimes it takes long to get a construction job",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"86-61-90-88",5,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","supermarket in kabarnet town","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",15000,0,1,0,0,0,0,0,2,0,0,"supporting elderly parents back home",9,3,6,9,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",1.5,"Satisfied"
"01-74-93-41",1,"Retail trade","","Self-employed/own business",60,3,5,6,8,15000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",5,"Neither"
"01-74-93-41",2,"Retail trade","","Self-employed/own business",10,3,7,6,8,15000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"1","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",1,"Neither"
"02-81-96-02",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Christopher kimukon","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",500,0,1,0,0,0,0,0,0,0,0,"",9,1,2,4,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",5,"Satisfied"
"54-34-58-95",1,"Others, specify","Cook","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Patkawanin Secondary  School","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",12000,0,2,1,0,0,0,0,0,0,0,"",8,2,7,12,"No","Yes","No","No","No","No","Yes","No","No","Yes","No contract (informal)","","From neighbors or friends","","Yes",10,"Satisfied"
"76-19-75-88",1,"Others, specify","Buying And Selling Goats","Self-employed/own business",48,1,6,3,5,8000,0,1,3,2,0,0,0,0,0,"",0,1500,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Satisfied"
"66-74-73-77",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Driver","In this village","Permanent",15000,0,1,2,3,0,0,0,0,0,0,"",5,12,,,,,,,,,,,,,"",,,,,"No","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Long term permanent contract","","From neighbors or friends","","Yes",8,"Satisfied"
"08-37-41-83",1,"Food industry","","Self-employed/own business",24,3,9,6,8,15000,3,2,1,4,5,0,0,0,0,"",3000,0,4000,"Yes","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"5","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","Yes","Yes","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"68-02-84-17",2,"Retail trade","","Self-employed/own business",60,3,7,5,12,30000,0,2,1,3,0,0,0,0,0,"",20000,0,0,"No","Town in region",1,"No","No","No","Yes","Yes","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"68-02-84-17",3,"Retail trade","","Self-employed/own business",24,2,4,4,12,15000,0,1,0,3,2,0,0,0,0,"",10000,0,0,"No","Village in region",1,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","Yes",,,"No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"75-80-31-44",1,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Baringo County Government","Town or city within this district/region","Permanent",50000,0,1,2,3,4,5,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",3,"Very satisfied"
"27-87-86-78",2,"Beauty industry (hair, skin etc)","","Self-employed/own business",144,3,9,5,3,6000,0,1,2,3,0,0,0,0,0,"",1000,0,500,"No","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"15","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","","Yes",,"No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"Yes","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",15,"Satisfied"
"48-20-93-40",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","sitewonin primary school","In this village","Permanent",7000,0,1,2,3,5,4,0,0,0,0,"",5,6,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No contract (informal)","","Public employment/recruitment agency","","Yes",21,"Satisfied"
"11-74-52-10",2,"Food industry","","Self-employed/own business",20,3,8,7,12,10000,0,1,0,0,0,0,0,0,0,"",15000,0,0,"No","Village in region",1,"No","Yes","No","No","No","No","No","No","No",,"20","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"15-73-69-92",1,"Retail trade","","Self-employed/own business",60,3,9,6,8,20000,2,1,3,0,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Neither"
"72-15-05-10",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Senetwo Secondary School","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",6000,0,1,2,3,0,0,0,0,0,0,"",5,3,7,12,"No","No","No","Yes","No","Yes","No","No","No","Yes","Part-time contract","","Public employment/recruitment agency","","No",1,"Satisfied"
"72-15-05-10",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kapkoipai ECD","In this village","Permanent",8000,0,1,2,3,0,0,0,0,0,0,"",5,6,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",15,"Satisfied"
"46-18-65-43",2,"Others, specify","Preparing And Selling Local Brews(Chang'aa) To The Neighbours","Self-employed/own business",2,3,9,3,8,15000,0,1,2,0,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"2","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"04-39-31-02",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Farmer","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,2,3,4,5,0,0,0,0,"",9,3,5,5,"No","No","No","No","Yes","No","No","Yes","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",10,"Neither"
"95-71-10-81",4,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Local farmers","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,0,0,0,"",4,1,3,5,"No","No","No","No","Yes","No","No","Yes","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",10,"Neither"
"44-29-85-16",1,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Titus longor","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",888,0,0,0,0,0,0,0,0,1,0,"",9,3,7,9,"Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","No contract (informal)","","Others, specify","the employer requested him to assist him in his farm in order to get food in return.","No",6,"Satisfied"
"06-79-89-11",4,"Retail trade","","Self-employed/own business",36,3,9,7,8,25000,0,1,0,0,0,0,0,0,0,"",10000,0,0,"No","Village in region",1,"No","Yes","No","No","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"48-13-13-53",1,"Transport","","Self-employed/own business",60,3,4,6,12,20000,0,1,2,3,0,0,0,0,0,"",1500,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",5,"Satisfied"
"48-13-13-53",2,"Food industry","","Self-employed/own business",4,0,4,6,10,10000,2,1,0,0,0,0,0,0,0,"",1000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"0.4","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.32,"Satisfied"
"05-13-82-78",2,"Others, specify","Fetching Firewood For Sale To Hotels","Self-employed/own business",5,3,9,7,4,6000,0,1,2,3,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","firewood are becoming limited",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"dissatisfied"
"95-32-48-88",1,"Others, specify","Hawking Of Samosas","Self-employed/own business",18,3,9,7,5,7500,0,1,0,0,0,0,0,0,0,"",3000,0,0,"No","Town in region",0,"No","No","No","Yes","No","Yes","No","No","No",,"1","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"dissatisfied"
"71-71-39-84",1,"Retail trade","","Self-employed/own business",36,3,4,7,10,60000,1,2,0,3,0,0,0,0,0,"",100000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"3","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"32-73-67-08",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","12","In this village","Permanent",9000,0,1,0,0,0,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",9,"Satisfied"
"89-62-46-70",1,"Transport","","Self-employed/own business",36,3,9,7,6,30000,2,1,0,0,0,0,0,0,0,"",15000,0,2000,"No","Town in region",0,"No","Yes","No","Yes","Yes","No","No","No","No",,"3","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No","No","No","No","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"89-62-46-70",2,"Others, specify","Charcoal Burning","Self-employed/own business",60,3,9,3,5,2000,0,2,1,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Very dissatisfied"
"33-07-96-51",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","6","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,3,2,5,4,0,0,0,0,"",5,1,4,7,"No","No","No","Yes","Yes","No","No","Yes","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",5,"Neither"
"33-07-96-51",3,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Local farmer","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,2,3,0,0,0,0,0,"",5,1,3,5,"No","No","No","Yes","Yes","No","No","Yes","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",1,"Neither"
"60-37-22-12",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","police service commision","In other rural area within or outside this district","Permanent",25000,0,1,2,0,0,0,0,0,0,0,"",5,9,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",20,"Satisfied"
"34-70-02-31",1,"Others, specify","Livestock Herder.","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kapeseny","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,0,1,3,2,0,0,0,0,0,"",8,2,6,8,"Yes","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",8,"Satisfied"
"04-31-65-65",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Joshua kangongo farm","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",500,0,1,0,0,0,0,0,0,0,0,"",9,3,4,8,"No","No","No","No","Yes","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",1.5,"Neither"
"04-31-65-65",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Teachers service commission","In this village","Permanent",30000,0,1,2,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","No","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",23,"Satisfied"
"27-67-11-74",1,"Others, specify","Plumber","Self-employed/own business",120,1,4,2,3,10000,0,1,3,2,0,0,0,0,0,"",0,0,0,"No","Other, Specify",0,"No","Yes","No","No","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","not reliable a d poor infrastructure",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Neither"
"42-16-66-43",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","GDC","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",15000,0,1,0,2,0,0,0,0,0,0,"",4,3,5,12,"Yes","No","No","Yes","No","No","Yes","No","No","Yes","Fixed term permanent contract","","From family and relatives","","No",3,"Satisfied"
"35-46-21-62",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","teachers service commission , TSC","In other rural area within or outside this district","Permanent",20000,0,2,1,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",5,"Satisfied"
"35-46-21-62",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbours farms in village","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,0,0,0,"",9,3,2,6,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",10,"dissatisfied"
