interview__key,r_members__id,as01,as02,as03,as04,as05,asst01,asst02,asast01,asast02,asp_livestock,asp_livestock_future,asinc01,asp_occup,ed01asp,ed02asp,asp_achieve_confi,life_satisfaction,aspire_cont_farm,non_agri_ventures__1,non_agri_ventures__2,non_agri_ventures__3,non_agri_ventures__4,non_agri_ventures__5,non_agri_ventures__6,non_agri_ventures__7,non_agri_ventures__8,non_agri_ventures__9,non_agri_ventures__10,non_agri_ventures__11,non_agri_ventures__96,non_agri_ventures_oth,agri_crop_aspir,yield_max,yield_min,yield_aspire,yield_aspir_opt__1,yield_aspir_opt__2,yield_aspir_opt__3,yield_aspir_opt__4,yield_aspir_opt__5,yield_aspir_opt__6,yield_aspir_opt__7,yield_aspir_opt__8,yield_aspir_opt__96,yield_aspir_opt_oth,agri_loan_aspire,agri_loan_prps__1,agri_loan_prps__2,agri_loan_prps__3,agri_loan_prps__4,agri_loan_prps__5,agri_loan_prps__6,agri_loan_prps__7,agri_loan_prps__96,agri_loan_prps__n888,agri_loan_aspire_oth,loan_purpose__1,loan_purpose__2,loan_purpose__3,loan_purpose__4,loan_purpose__5,loan_purpose__6,loan_purpose__7,loan_purpose__8,loan_purpose__9,loan_purpose__10,loan_purpose__11,loan_purpose__12,loan_purpose__13,loan_purpose__14,loan_purpose__15,loan_purpose__96,loan_purpose_oth,loan_amt_educ,loan_amt_agri,loan_amt_nonfarm,loan_amt_oth,agri_loan,agri_loan_lndr__1,agri_loan_lndr__2,agri_loan_lndr__3,agri_loan_lndr__4,agri_loan_lndr__5,agri_loan_lndr__96,agri_loan_lndr__n888,agri_loan_lndr__n999,agri_loan_lndr_oth,agri_loan_amt
"82-78-33-54",1,3,4,3,2,8,5,10,4,10,3,7,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,30,10,20,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","Yes","No","No",,"No","No","No","No","No","No","No","No","No","No","No","No",,15000,20000,5000,5000,"No",,,,,,,,,,
"01-53-98-85",1,6,6,3,3,2,1,10,3,10,2,10,1000,"Government officers/employees/ civil servant","I dont know","I dont know","Very likely","dissatisfied","Other non-agricultural business",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,1400,150,1400,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,5000,0,"No",,,,,,,,,,
"01-53-98-85",3,7,6,5,1,1,2,10,1,10,1,10,1200,"Crop farming/cultivation","Grade 7","I dont know","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,0,0,1000,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,0,0,"No",,,,,,,,,,
"15-34-27-17",2,0,5,10,5,0,8,9,1,9,0,8,250,"Crop farming/cultivation","Grade 7","Grade 3","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,2,3,5,0,0,0,0,0,2,0,1,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No",,5000,15000,6000,800,"No",,,,,,,,,,
"84-32-88-02",1,4,4,4,4,4,10,10,1,10,0,10,5000,"Crop farming/cultivation","No formal education","I dont know","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,350,1400,1,0,0,0,0,2,0,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,0,0,"No",,,,,,,,,,
"02-43-89-26",1,10,0,10,0,0,4,5,4,6,4,6,500,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,20,2,40,1,0,0,0,0,0,0,0,0,"","Yes",0,0,0,0,1,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,20000,20000,0,0,"No",,,,,,,,,,
"02-43-89-26",2,0,0,10,0,10,2,4,3,4,1,3,200,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,40,4,20,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,1000,2000,1000,500,"No",,,,,,,,,,
"36-62-21-63",1,5,5,4,2,4,1,10,2,10,0,10,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,350,1200,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No",,0,0,2000,0,"No",,,,,,,,,,
"36-62-21-63",2,4,4,4,4,4,4,10,4,10,4,10,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,350,1200,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,6000,0,"No",,,,,,,,,,
"98-63-71-97",1,5,2,5,3,5,5,6,5,9,2,5,5,"Crop farming/cultivation","I dont know","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,10,6,500,1,0,0,0,0,0,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No",,1000,1000,2000,100000,"No",,,,,,,,,,
"98-63-71-97",2,3,2,5,5,5,5,6,5,6,2,6,8,"Crop farming/cultivation","No formal education","I dont know","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,12,8,200,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,10000,5000,0,0,"No",,,,,,,,,,
"07-88-71-07",1,4,4,4,3,5,2,10,2,10,1,9,2000,"Both crop and livestock/fish farming","Grade 9","Grade 6","Likely","Very satisfied","Both",0,0,0,0,0,1,0,0,0,0,0,0,"",1080,17500,10000,2000,1,0,0,0,0,0,0,0,0,"","Yes",0,0,0,2,1,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No",,,"No","No","No","No",,10000,20000,5000,5000,"No",,,,,,,,,,
"07-88-71-07",2,5,3,6,3,3,1,2,1,5,1,5,600,"Self-employed agribusiness/agrienterprise","Grade 7","No formal education","Maybe, maybe not","Neither","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,40000,20000,2000,1,0,0,0,0,0,0,0,0,"","Yes",0,0,3,2,1,0,0,0,0,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,3000,5000,10000,2000,"No",,,,,,,,,,
"18-07-56-01",2,0,10,5,0,5,5,9,3,2,9,8,500,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,5,7,10,0,0,0,0,0,1,0,0,0,"","No",,,,,,,,,,"",,"No","No","No","No","No","Yes","No","No","No","No",,"No","No","No","No",,1000,5000,600,500,"No",,,,,,,,,,
"76-16-53-82",1,0,0,0,0,20,1,3,1,3,0,1,100,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,15,1,10,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,1000,1000,0,0,"No",,,,,,,,,,
"76-16-53-82",2,0,10,5,0,5,1,2,1,3,0,2,200,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,20,2,10,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes",,"No","No","No","No","No","No","No","No","No","No","No","No","No","No",,500,0,0,1000,"No",,,,,,,,,,
"36-91-65-20",1,0,0,0,0,20,1,2,1,2,0,2,100,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,15,1,9,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,500,0,0,0,"No",,,,,,,,,,
"22-29-07-01",1,3,3,6,3,5,6,8,2,4,2,5,3,"Crop farming/cultivation","Grade 3","Grade 3","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,7000,450,8000,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,0,5000,0,0,"No",,,,,,,,,,
"22-29-07-01",2,1,5,10,2,2,2,5,3,4,1,5,1,"Crop farming/cultivation","No formal education","Grade 1","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,8,2,9,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","No","No",,0,10000,0,0,"No",,,,,,,,,,
"53-93-66-67",1,0,0,0,0,20,1,2,1,2,0,1,100,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,20,1,10,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,500,0,0,0,"No",,,,,,,,,,
"53-93-66-67",2,0,0,10,0,10,1,2,1,3,0,2,150,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,15,1,10,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,0,0,0,1000,"No",,,,,,,,,,
"37-39-06-63",1,3,3,3,3,8,5,5,2,6,3,6,1000,"Crop farming/cultivation","Grade 7","Grade 7","Maybe, maybe not","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,14,3,20,0,0,0,0,0,0,0,0,1,"Hire labour","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,2000,1000,1000,1500,"No",,,,,,,,,,
"17-95-97-27",1,7,2,3,3,5,1,10,5,10,1,10,1800,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","I dont know","I dont know","Likely","dissatisfied","Other non-agricultural business",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,1400,100,1400,1,0,0,0,0,2,0,3,0,"","Yes",0,0,0,0,1,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,10000,5000,0,"No",,,,,,,,,,
"17-95-97-27",3,4,4,4,4,4,2,10,2,10,0,10,1000,"Crop farming/cultivation","Grade 7","I dont know","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,1400,200,1400,1,2,0,0,0,0,0,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,10000,0,"No",,,,,,,,,,
"92-61-03-62",1,2,3,3,4,8,5,7,2,3,2,5,1800,"Livestock keeping/raising","Grade 7","No formal education","Maybe, maybe not","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,21,3,30,3,0,0,0,2,0,0,1,0,"","Yes",0,0,2,1,0,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No",,1000,800,1000,500,"No",,,,,,,,,,
"02-86-94-14",2,0,5,3,2,10,5,8,0,0,0,8,100,"Domestic/household helper","No formal education","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,5,4,8,0,0,0,0,0,1,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No",,"No","No",,"No","No","No","Yes",,500,5000,400,200,"No",,,,,,,,,,
"26-53-37-24",1,4,4,6,2,4,8,9,6,8,8,9,30000,"Crop farming/cultivation","Grade 7","Grade 4","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,60,4,150,1,2,3,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No",,"No","No","No","No","No","Yes","No","No","No","No","No","No","No",,15000,200000,100000,0,"No",,,,,,,,,,
"26-53-37-24",2,2,6,6,2,4,8,9,8,9,8,9,30000,"Crop farming/cultivation","Grade 8","Grade 4","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,60,2,150,1,0,2,0,0,3,0,0,0,"","No",,,,,,,,,,"","No","No",,"No","No","No","No","No",,"No","No","Yes","No","No","No","No",,15000,150000,200000,0,"No",,,,,,,,,,
"73-57-99-74",1,5,5,5,2,3,7,10,7,10,8,10,30000,"Teacher/education","College","Grade 12","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,5500,3000,25000,0,0,0,0,0,2,1,3,0,"","Yes",1,0,2,3,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,100000,500000,0,300000,"No",,,,,,,,,,
"49-29-23-58",1,2,4,6,4,4,5,9,4,8,3,7,1500,"Crop farming/cultivation","Grade 7","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,100,5,200,3,0,1,0,0,2,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No",,"No",,"No","No","Yes",,"No","No","No",,10000,15000,5000,0,"No",,,,,,,,,,
"49-29-23-58",2,4,4,8,2,2,8,9,3,7,2,8,2000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,100,3,150,1,2,3,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,3500,15000,1000,500,"No",,,,,,,,,,
"71-13-07-75",1,0,0,5,10,5,5,6,5,6,5,7,9,"Crop farming/cultivation","I dont know","I dont know","Maybe, maybe not","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,50,0,10,1,0,0,0,0,0,0,2,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No",,"No",,1000,500,800,200,"No",,,,,,,,,,
"71-13-07-75",2,0,0,5,10,5,5,6,6,8,5,5,6,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,20,2,200,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No",,100,200,0,0,"No",,,,,,,,,,
"19-53-43-56",1,0,0,1,1,18,2,1,1,1,0,0,200,"None/No employment","No formal education","No formal education","Maybe, maybe not","Neither","Not engaged in farming",,,,,,,,,,,,,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,0,0,0,0,"No",,,,,,,,,,
"57-61-80-20",1,4,5,3,5,3,1,5,1,2,1,1,1000,"Domestic/household helper","I dont know","No formal education","Maybe, maybe not","Satisfied","Not engaged in farming",,,,,,,,,,,,,"",1080,35,7,50,1,0,0,0,0,0,2,0,3,"Hired labour","No",,,,,,,,,,"","Yes",,"No","No","No","No","No","No","No","No","No","No","No","No","No","No",,20000,5000,1000,0,"No",,,,,,,,,,
"57-61-80-20",2,4,7,2,4,3,0,2,0,3,2,6,200,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 9","I dont know","Maybe, maybe not","Satisfied","Other non-agricultural business",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,5,1,3,0,0,0,0,0,0,0,1,0,"","No",,,,,,,,,,"","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,,200000,5000,2000,1000,"No",,,,,,,,,,
"66-47-36-80",1,2,4,6,2,6,7,9,2,5,1,4,7000,"Crop farming/cultivation","Grade 11","Grade 6","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,120,1,400,2,0,1,0,0,3,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,3000,20000,25000,0,"No",,,,,,,,,,
"66-47-36-80",2,4,4,4,2,6,8,9,2,5,1,6,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,100,2,55,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,0,15000,5000,0,"No",,,,,,,,,,
"55-47-02-66",2,0,7,3,5,5,8,8,1,4,7,9,200,"Crop farming/cultivation","No formal education","No formal education","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,6,4,7,0,0,3,0,2,1,0,0,0,"","No",,,,,,,,,,"","No","No","No","Yes","No","No","No","No",,"No","No",,"No","No","No","No",,500,1000,500,500,"No",,,,,,,,,,
"69-74-76-81",1,6,5,2,1,6,10,10,10,10,6,10,1500,"Crop farming/cultivation","Grade 7","Grade 10","Likely","dissatisfied","Other non-agricultural business",0,1,0,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,3000,0,"No",,,,,,,,,,
"69-74-76-81",2,8,4,4,2,2,10,10,8,10,4,10,6000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 7","Grade 4","Likely","dissatisfied","Other non-agricultural business",1,0,0,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,"",,,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,4000,0,"No",,,,,,,,,,
"25-51-33-57",1,5,0,5,5,5,1,3,2,4,3,1,300,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,90,3,20,1,0,0,0,0,0,0,0,0,"","Yes",0,0,0,0,1,0,0,0,0,"","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No",,2000,1000,0,0,"No",,,,,,,,,,
"25-51-33-57",4,0,10,0,0,10,1,2,3,6,1,3,300,"Crop farming/cultivation","Grade 7","Grade 2","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,100,3,30,1,0,0,0,0,0,0,0,0,"","Yes",2,0,0,0,1,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No",,1000,500,0,0,"No",,,,,,,,,,
"99-83-71-81",1,1,2,3,2,12,2,4,1,3,0,1,500,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,700,150,300,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","No","No",,0,3000,0,0,"No",,,,,,,,,,
"30-46-44-49",1,5,4,4,3,4,7,10,8,10,5,8,10000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","College","College","Very likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,10000,3500,2500,0,1,0,3,0,0,2,0,0,"","Yes",2,3,1,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No",,"No",,"No","No","No",,30000,50000,0,0,"No",,,,,,,,,,
"30-46-44-49",2,4,5,4,3,4,8,10,8,10,6,9,12000,"Teacher/education","University level","University level","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,9000,4500,3500,0,0,0,2,3,0,1,0,0,"","Yes",1,3,0,2,0,0,0,0,0,"","No","No","No","No","No","No","No","No",,"No","No","Yes",,"No","No","No",,20000,30000,0,0,"No",,,,,,,,,,
"03-30-12-96",1,5,6,5,3,1,0,4,1,4,0,3,10000,"Crop farming/cultivation","Grade 9","Grade 10","Maybe, maybe not","Satisfied","Not engaged in farming",,,,,,,,,,,,,"",1080,20,1,20,1,0,0,0,0,0,2,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,10000,10000,0,1000,"No",,,,,,,,,,
"03-30-12-96",3,5,6,4,3,2,4,5,2,2,0,2,2000,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,15,1,30,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,5000,10000,2000,1000,"No",,,,,,,,,,
"35-16-22-13",1,7,6,2,3,2,3,9,1,9,1,9,800,"Both crop and livestock/fish farming","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,80000,25000,1000,0,0,0,0,0,1,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No",,0,0,0,0,"No",,,,,,,,,,
"35-16-22-13",6,3,4,5,6,2,4,10,2,9,1,10,7000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 4","Grade 6","Likely","Neither","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,10000,5000,500,0,0,0,1,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,500,0,"No",,,,,,,,,,
"96-28-28-46",2,0,0,2,9,9,5,9,3,6,3,8,10000,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,210,5,250,1,0,0,0,0,0,0,2,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,15000,15000,20000,10000,"Yes","No","No","No","Yes","No","No","No","No",,350
"10-32-26-69",1,2,4,6,2,6,9,9,4,6,3,6,2000,"Crop farming/cultivation","Grade 7","Grade 3","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,200,5,40,0,0,0,0,1,2,0,0,0,"","No",,,,,,,,,,"","Yes","No","No",,"No","No",,"No",,"No","No",,"No","No","No","No",,2000,18000,5000,0,"No",,,,,,,,,,
"10-32-26-69",2,2,4,6,2,6,7,9,4,8,2,5,1500,"Crop farming/cultivation","Grade 8","No formal education","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,150,4,35,0,0,0,0,2,1,0,0,0,"","No",,,,,,,,,,"",,"No","No",,"No","No",,"No","No","No","No","Yes","No","No","No","No",,1000,15000,4000,0,"No",,,,,,,,,,
"68-75-69-07",1,4,8,1,5,2,7,10,3,10,4,10,2000,"Crop farming/cultivation","I dont know","I dont know","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,200,1400,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,10000,0,0,"No",,,,,,,,,,
"68-75-69-07",2,8,6,2,2,2,2,10,2,10,2,10,1000,"Crop farming/cultivation","I dont know","I dont know","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,300,1400,1,0,0,0,0,2,0,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,0,0,"No",,,,,,,,,,
"02-58-63-69",1,2,4,6,4,4,5,8,1,4,1,4,500,"Crop farming/cultivation","No formal education","No formal education","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,200,3,40,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,0,2500,5000,0,"No",,,,,,,,,,
"58-12-98-10",2,3,5,6,3,3,1,10,5,10,1,9,1000,"Both crop and livestock/fish farming","Grade 5","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,20000,2500,4000,1,0,0,2,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No",,,"No","No","No","No",,5000,20000,15000,5000,"No",,,,,,,,,,
"22-68-19-10",2,4,4,4,4,4,9,10,1,10,0,10,3000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","No formal education","No formal education","Likely","dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,1400,200,1400,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,0,5000,0,"No",,,,,,,,,,
"22-68-19-10",3,2,8,2,6,2,7,10,2,10,1,10,4000,"Government officers/employees/ civil servant","Grade 9","Grade 7","Likely","dissatisfied","Not engaged in farming",,,,,,,,,,,,,"",1080,1400,250,1400,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,1500,0,"No",,,,,,,,,,
"99-42-05-34",1,0,0,0,10,10,2,2,5,7,5,2,5,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,50,15,200,0,0,0,0,0,2,0,1,0,"","No",,,,,,,,,,"","No",,,"No","No","No","No","No","No","No","No","Yes","No","No","No","No",,0,0,0,0,"No",,,,,,,,,,
"21-29-11-98",1,5,8,4,1,2,2,10,1,10,1,10,5000,"Fishing","I dont know","I dont know","Likely","Very dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,1400,250,1400,1,0,0,0,0,3,0,2,0,"","Yes",0,0,0,0,0,0,1,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,8000,0,0,"No",,,,,,,,,,
"21-29-11-98",2,5,5,4,3,3,2,10,2,10,0,10,1500,"Crop farming/cultivation","I dont know","I dont know","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,200,1400,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No",,"No",,0,0,0,0,"No",,,,,,,,,,
"06-11-50-44",1,4,8,4,2,2,5,5,6,9,6,9,200,"Both crop and livestock/fish farming","No formal education","No formal education","Very likely","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,15000,10000,2000,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,1000,1500,1000,500,"No",,,,,,,,,,
"06-11-50-44",2,4,6,4,3,3,1,9,1,9,1,8,300,"Both crop and livestock/fish farming","No formal education","Grade 9","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,1000,500,500,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,100,0,"No",,,,,,,,,,
"38-44-09-59",1,6,6,4,2,2,4,10,2,10,2,8,1000,"Crop farming/cultivation","I dont know","I dont know","Likely","dissatisfied","Not engaged in farming",,,,,,,,,,,,,"",1080,1400,50,1400,0,1,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,15000,0,"No",,,,,,,,,,
"38-44-09-59",5,6,6,3,2,3,3,10,2,10,1,10,2000,"Fishing","Grade 6","Grade 3","Likely","dissatisfied","Other non-agricultural business",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,1000,150,1400,0,3,0,0,0,1,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,15000,0,0,"No",,,,,,,,,,
