interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"96-34-51-79",7,"Food industry","","Self-employed/own business",1,0,0,6,13,800,1,0,0,0,0,0,0,0,0,"",900,0,0,"Yes","Town in region",1,"Yes","No","No","No","No","No","No","No","No",,"3","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",3,"Neither"
"05-90-60-44",2,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kasane Primary Hospital","Town or city within this district/region","Permanent",5400,0,1,2,3,0,4,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","No","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",12,"Satisfied"
"32-72-73-42",1,"Other public sector","Truck Assistant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","DISTRICT COMMISSIONER","In this village","Permanent",3799,1,2,0,0,3,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","Yes","No","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",26,"Neither"
"32-72-73-42",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","CHINESE CONSTRUCTION COMPANY","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1000,0,0,0,0,0,0,0,1,0,0,"Give parents to decide on how to distribute it",1,1,4,6,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","Public employment/recruitment agency","","No",.1,"Neither"
"32-72-73-42",6,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MOWANA CRESTA LODGE","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1500,0,1,0,0,2,0,0,0,0,0,"",6,6,7,8,"No","Yes","Yes","No","No","No","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",5,"dissatisfied"
"94-88-32-78",1,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","gorvenment ipelegeng programme","In this village","Permanent",617,0,1,0,0,0,0,0,0,0,0,"",5,5,,,,,,,,,,,,,"",,,,,"No","Yes","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",1.5,"Satisfied"
"94-88-32-78",3,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","security systems","In this village","Permanent",2500,0,1,0,0,2,0,0,0,0,0,"",6,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","No",2,"Satisfied"
"94-88-32-78",4,"Other public sector","Library Gorvenment National Service Programme","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","gorvenment library services","In this village","Permanent",1000,0,1,0,0,2,0,0,0,0,0,"",5,5,,,,,,,,,,,,,"",,,,,"No","No","No","No","Yes","No","No","No","No","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",2,"Neither"
"94-88-32-78",5,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","house helper","In this village","Permanent",1000,0,1,0,0,2,0,0,0,0,0,"",7,7,,,,,,,,,,,,,"",,,,,"No","Yes","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",2,"Neither"
"94-88-32-78",16,"Others, specify","Construction Industry","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","building classes at junior school","In this village","Permanent",2300,0,1,0,0,2,0,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",.3,"Satisfied"
"84-22-47-37",3,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Lavas Farm","In this village","Permanent",1800,0,1,0,0,0,2,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","No","Yes","Part-time contract","","Private employment/recruitment agency","","Yes",2,"Satisfied"
"05-76-24-30",1,"Others, specify","Service Provision (Waste Management,Wildlife Escort)","Self-employed/own business",12,5,5,7,9,0,,,,,,,,,,"",0,0,0,"Yes","Town in region",0,"Yes","No","No","No","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","weather",,,,,,,,,,,,,,,,,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",20,"Neither"
"72-65-35-75",2,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Farm 19/ Molder's farm","In this village","Permanent",1100,0,1,2,3,4,5,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","No","Yes","No","Yes","Long term permanent contract","","Others, specify","Self Marketing","No",4,"Neither"
"92-30-60-06",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Security Services","In this village","Permanent",2500,2,1,0,0,3,0,0,0,0,0,"",6,12,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",5,"Very satisfied"
"72-37-57-39",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","SECURITY SYSTEMS","In this village","Permanent",2800,0,2,0,0,1,0,0,0,0,0,"",6,12,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","No","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",2,"Satisfied"
"61-20-94-35",2,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Health","Town or city within this district/region","Permanent",18000,0,1,2,0,0,3,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",22,"Satisfied"
"48-79-63-92",1,"Other public sector","Civil Aviation","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Civil Aviation Botswana","In this village","Permanent",5000,0,1,2,3,5,4,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",13,"Satisfied"
"68-12-26-88",1,"Others, specify","Respondent Sometimes Looks For Work At Different Farms During The Dry And Wet Seasons","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Different Farms located in Pandamatenga","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",65,0,1,0,0,0,0,0,0,0,0,"",3,0,5,10,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From family and relatives","","No",2,"dissatisfied"
"68-12-26-88",2,"Others, specify","He Currently Works In A Farm Owned By A Pandamatenga Resident","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","East Fort Holdings","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",65,0,1,0,0,0,0,0,0,0,0,"",1,0,5,10,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From family and relatives","","No",.1,"dissatisfied"
"21-07-91-22",2,"Other public sector","None","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Veternary Services","Town or city within this district/region","Permanent",3000,0,1,3,0,0,2,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",15,"Satisfied"
"21-07-91-22",3,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Safari Lodge","Town or city within this district/region","Permanent",2000,0,1,0,2,0,3,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","Yes","No","No","No","No","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",12,"Satisfied"
"21-07-91-22",6,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Restaurant","Town or city within this district/region","Permanent",1500,0,1,0,3,0,2,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","From neighbors or friends","","No",2,"Neither"
"21-07-91-22",8,"Others, specify","Cleaning Services","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Health department warehouse","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",1300,0,1,0,3,0,2,0,0,0,0,"",6,6,5,8,"No","No","No","No","No","Yes","No","No","Yes","Yes","Other (specify)","Short contract","Public employment/recruitment agency","","No",6,"dissatisfied"
"59-08-91-97",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe Chilwero","Town or city within this district/region","Permanent",2400,0,1,0,0,0,2,3,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","Yes","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",10,"dissatisfied"
"59-08-91-97",2,"Others, specify","Running A Tuckshop","Self-employed/own business",120,6,6,7,11,1000,1,2,0,0,0,3,0,0,0,"",600,0,0,"Yes","Town in region",1,"No","No","No","Yes","No","No","No","No","No",,"10","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","No",,"No","No","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"dissatisfied"
"15-39-44-44",1,"Others, specify","Tuck Shop At Home","Self-employed/own business",34,3,4,7,10,0,,,,,,,,,,"",0,0,0,"Yes","Town in region",0,"Yes","No","No","No","No","No","No","No","No",,"30","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",34,"dissatisfied"
"15-39-44-44",4,"Others, specify","Internship In Gorvenment","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","department of labour","In this village","Permanent",2000,0,1,0,0,0,2,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",1.7,"dissatisfied"
"70-81-99-80",2,"Others, specify","Mechanics","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Economic Field and maintenance service","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2500,0,1,0,0,0,0,0,0,0,0,"",6,6,5,8,"No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Part-time contract","","From family and relatives","","No",11,"Neither"
"57-32-99-06",1,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Farm 18/ Joachim Straghan /Winfort Investment","In this village","Permanent",2500,0,1,2,3,4,5,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Long term permanent contract","","Online postings","","Yes",15,"Neither"
"57-32-99-06",2,"Recreation &amp; Events","","Self-employed/own business",36,1,2,3,5,5000,4,1,2,3,5,6,0,0,0,"",0,0,0,"Yes","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","Yes","No","No","No","No","No","No",,"No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"Yes",0,1,0,0,0,0,0,0,0,0,0,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Very satisfied"
"60-00-51-13",1,"Others, specify","Gorvenment Iplegeng Programme.","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ipelegeng Programme","In this village","Permanent",617,0,1,0,0,2,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","No","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",3,"Satisfied"
"60-00-51-13",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","chobe game lodge","In this village","Permanent",4500,0,2,0,0,1,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","No","No","No","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",1,"Very satisfied"
"60-00-51-13",4,"Others, specify","Caltex Filling Station","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","caltex filling station","In this village","Permanent",1200,0,2,3,0,1,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",1,"Neither"
"03-72-03-14",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Willer Farm","In this village","Permanent",1500,0,1,0,0,0,0,0,0,0,0,"",7,10,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","No","No","No","No","No","Long term permanent contract","","Vocational training centres","","No",2,"Neither"
"95-19-87-73",2,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ronald Shamukune","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",3000,0,1,0,0,0,2,0,3,0,0,"water bill",5,5,7,6,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Others, specify","the employer directly approached him and offered him the job","No",10,"Very satisfied"
"95-19-87-73",3,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Security service","In this village","Permanent",1500,0,1,0,0,0,2,0,0,0,0,"",6,12,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Online postings","","No",3,"dissatisfied"
"09-07-28-33",2,"Others, specify","Traditional Beer Brewing","Self-employed/own business",12,6,6,7,11,1300,0,1,0,0,0,0,0,0,0,"",223,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"1","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","PEOPLE GET IT ON CREDIT AND REFUSE TO SETTLE DEBT.",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","Yes","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Very dissatisfied"
"82-76-66-89",1,"Others, specify","Car Wash Business","Self-employed/own business",1,1,1,6,7,800,0,1,2,0,0,0,0,0,0,"",3600,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","Yes",,"0","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","","No","Yes","No","No",,"No","No","No","No","No","No","No","No","No","No",,"Yes","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",0,"Very satisfied"
"82-76-66-89",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","househelper","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",300,0,1,0,0,0,2,0,0,0,0,"",5,2,2,3,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",2,"Neither"
"82-76-66-89",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sefalana Hyper","In this village","Permanent",2300,0,2,3,1,0,4,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","Yes",5,"Very satisfied"
"32-84-70-99",1,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Studio 88 Kasane","In this village","Permanent",3800,0,0,0,0,1,0,0,0,0,0,"",4,10,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","No","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",.7,"Neither"
"97-60-60-10",3,"Others, specify","Street Vendor","Self-employed/own business",180,6,6,5,12,1500,1,2,3,0,4,5,6,0,0,"",1000,0,0,"No","Village in region",0,"Yes","Yes","No","No","No","No","No","No","No",,"12","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","fights with other vendors",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","Yes","No","No","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",12,"Very satisfied"
"77-34-61-84",3,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Hyprop","In this village","Permanent",2500,0,0,0,0,0,0,0,1,0,0,"Savings",7,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",6,"Satisfied"
"51-45-20-69",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ZALAPETH","In this village","Permanent",2400,0,1,0,0,0,0,0,0,0,0,"",7,13,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","No","No","No","No","Yes","Fixed term permanent contract","","From family and relatives","","Yes",2,"Very satisfied"
"51-45-20-69",2,"Beauty industry (hair, skin etc)","","Self-employed/own business",23,6,6,7,8,800,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"29","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",23,"Very satisfied"
"56-62-79-46",1,"Other public sector","Receptionist","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Wildlife","In other rural area within or outside this district","Permanent",3200,0,1,2,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",7,"Very satisfied"
"56-62-79-46",3,"Others, specify","Car Mechanic Assistant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Junior's auto shop","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",400,2,1,0,0,0,0,0,0,0,0,"",2,1,3,6,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.3,"Satisfied"
